% normalize=-1
% resample=no
% samplerate=44100
% version=0.7
% yaafedefinition=Energy blockSize=882 stepSize=441
1.83112852e-02
8.76409822e-02
1.24005374e-01
1.19374652e-01
9.39557426e-02
5.74128612e-02
3.45084598e-02
3.31378420e-02
2.86628455e-02
1.67297535e-02
1.95323776e-02
2.29013383e-02
1.61637282e-02
2.84373082e-02
3.58201173e-02
2.75825025e-02
1.55092829e-02
5.43618252e-03
4.41515935e-03
5.77419941e-03
1.67220615e-02
3.22559484e-02
1.13448445e-01
1.42037722e-01
1.31997545e-01
1.38468841e-01
1.37207735e-01
1.28227637e-01
1.20469753e-01
1.31734048e-01
1.39228684e-01
1.28209870e-01
1.24480516e-01
1.30806657e-01
1.34322673e-01
1.23529180e-01
1.13111106e-01
1.22357852e-01
1.27409491e-01
1.15209697e-01
1.08387129e-01
1.12198446e-01
1.08290459e-01
1.00746011e-01
8.07359757e-02
5.28416203e-02
4.02784183e-02
3.24004072e-02
2.70132890e-02
2.76544026e-02
2.75999616e-02
2.25829611e-02
1.48280013e-02
9.11708197e-03
3.83400330e-03
2.56325422e-03
2.16683046e-03
3.11513427e-03
4.09965852e-03
4.24940899e-03
4.11047610e-03
6.03137379e-03
6.41093973e-03
4.27045043e-03
3.07304363e-03
3.54852349e-03
3.72434486e-03
4.19596763e-03
4.38023647e-03
3.62390079e-03
2.96981064e-03
2.21397984e-03
2.33183609e-03
2.50579450e-03
2.17817522e-03
2.17814250e-03
2.19966526e-03
2.64257251e-03
2.96553717e-03
4.28614287e-03
9.73938979e-03
1.78193116e-02
3.68077877e-02
5.45313213e-02
5.39398030e-02
6.73360052e-02
9.28583635e-02
1.11134018e-01
1.33257033e-01
1.47915649e-01
1.41111975e-01
1.28906397e-01
1.31260134e-01
1.38497303e-01
1.39582559e-01
1.32727155e-01
1.25125070e-01
1.19827649e-01
1.26106516e-01
1.27810238e-01
1.20726624e-01
1.20316890e-01
1.16018338e-01
1.16346986e-01
1.20130773e-01
1.15453856e-01
1.22149047e-01
1.29123076e-01
1.19755106e-01
1.17289380e-01
1.13566513e-01
1.02764126e-01
9.97848808e-02
1.00270250e-01
9.36039889e-02
7.53950265e-02
5.78797552e-02
4.65587521e-02
3.52703579e-02
2.90277777e-02
2.83095858e-02
3.87137692e-02
4.39513603e-02
7.00906108e-02
9.45482654e-02
1.16280457e-01
1.34296897e-01
1.51650154e-01
1.54935182e-01
1.41922912e-01
1.49111222e-01
1.54210950e-01
1.51720937e-01
1.39181241e-01
1.05625814e-01
8.29201842e-02
6.95843227e-02
4.76226161e-02
3.85598923e-02
4.37846472e-02
5.24455730e-02
5.38860163e-02
4.47053208e-02
3.27942749e-02
3.95642442e-02
8.30294578e-02
1.19858173e-01
1.28572325e-01
1.29619446e-01
1.33794486e-01
1.34188216e-01
1.36148771e-01
1.33334264e-01
1.24754741e-01
1.19136235e-01
1.13159202e-01
1.13714996e-01
1.15392806e-01
1.14267477e-01
1.07941120e-01
8.54811887e-02
6.14512230e-02
4.90301940e-02
3.83092689e-02
3.01509359e-02
3.12191278e-02
3.45888277e-02
3.16131475e-02
2.82671527e-02
5.03624169e-02
8.41971497e-02
1.20919796e-01
1.34447920e-01
1.32023033e-01
1.45262059e-01
1.49910912e-01
1.47436423e-01
1.47197440e-01
1.43255750e-01
1.45291835e-01
1.44726694e-01
1.34841461e-01
1.17711977e-01
1.06000518e-01
1.00728700e-01
9.31986718e-02
8.81508127e-02
8.25619156e-02
7.97286775e-02
7.94178408e-02
8.35695522e-02
8.94097306e-02
8.95089116e-02
8.77465774e-02
9.04163995e-02
9.08483835e-02
9.64892156e-02
1.00645707e-01
9.89218560e-02
9.55948852e-02
8.97711079e-02
8.66795348e-02
8.75968544e-02
8.50085295e-02
8.40093255e-02
8.57650525e-02
8.28638153e-02
8.15879185e-02
8.42963765e-02
8.87884737e-02
